Common name,Species EPPO code,Variety,Country of origin,Net weight per package in kilograms,Number of packages,Packaging type,Is the packaging reusable or reclaimed?
MANDATORY,MANDATORY,OPTIONAL,MANDATORY,MANDATORY,MANDATORY,MANDATORY,MANDATORY,,
** EXAMPLE ** Avocado,PEBAM,,BE,100,5,Bag,Yes,,
Avocado,PEBAM,Hass,GB,5000,40,Box,No,,
Green beans,BEAVD,,CN,10,300,Case,Yes,,
Beetroot,BEAVD,,FR,5.5,20,Wooden pallet,Yes,,
,,,,,,,,,
** GUIDANCE NOTES**,,,,,,,,,
1. You must enter the common name (preferably with a species EPPO code and the variety). You can find the EPPO code here:,,,,,,,,,
https://www.eppo.int/RESOURCES/eppo_databases/eppo_codes,,,,,,,,,
2. You must fill in all fields marked MANDATORY,,,,,,,,,
3. Choose a value from the specified lists where appropriate. Net weight can have up to 1 decimal place,,,,,,,,,
4. You must use the country code for the country of origin - you can find the 2 letter country code here:,,,,,,,,,
https://www.gov.uk/government/publications/uk-trade-tariff-country-and-currency-codes/uk-trade-tariff-country-and-currency-codes,,,,,,,,,
The only exceptions to this list are:,,,,,,,,,
Northern Ireland - use GB-NIR,,,,,,,,,
Palestine - use PS,,,,,,,,,
5. Do not use extra commas as this will create errors when you try to upload the file,,,,,,,,,
"6. When you've finished, make sure you delete the example data including the mandatory/optional note on row 2 and these guidance notes",,,,,,,,,
7. Save this file as a .CSV and upload it,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Common name,Species EPPO code,Variety,Country of origin,Net weight per package in kilograms,Number of packages,Packaging type,Is the packaging reusable or reclaimed?,,
MANDATORY,MANDATORY,OPTIONAL,MANDATORY,MANDATORY,MANDATORY,MANDATORY,MANDATORY,,
,,,,,,ENTER EITHER - ,ENTER EITHER - ,,
,,,,,,Bag,Yes,,
,,,,,,Bale - compressed,No,,
,,,,,,Bale - non-compressed,,,
,,,,,,Ball,,,
,,,,,,Barrel,,,
,,,,,,Bin,,,
,,,,,,Bottle - non-protected - bulbous,,,
,,,,,,Bottle - non-protected - cylindrical,,,
,,,,,,Bottle - protected bulbous,,,
,,,,,,Bottle - protected cylindrical,,,
,,,,,,Box,,,
,,,,,,Bucket,,,
,,,,,,Bulk - granular particles (grains),,,
,,,,,,Can - cylindrical,,,
,,,,,,Can - rectangular,,,
,,,,,,Can - with handle and spout,,,
,,,,,,Capsule,,,
,,,,,,Card,,,
,,,,,,Carton,,,
,,,,,,Case,,,
,,,,,,Container,,,
,,,,,,Drum,,,
,,,,,,Envelope,,,
,,,,,,Fibre drum,,,
,,,,,,Flask,,,
,,,,,,Flexibag,,,
,,,,,,Flexible intermediate bulk container bag,,,
,,,,,,Intermediate bulk container,,,
,,,,,,Jar,,,
,,,,,,Jerrican - plastic,,,
,,,,,,Jerrican - steel,,,
,,,,,,Jumbo bag,,,
,,,,,,Jute bag,,,
,,,,,,Keg,,,
,,,,,,Net,,,
,,,,,,Octabin,,,
,,,,,,Packet,,,
,,,,,,Package,,,
,,,,,,Pallets,,,
,,,,,,Paper bags,,,
,,,,,,Parcel,,,
,,,,,,Plastic film bag,,,
,,,,,,Poly bag,,,
,,,,,,Polyweave plastic bag,,,
,,,,,,Pot,,,
,,,,,,Pouch,,,
,,,,,,Punnet,,,
,,,,,,Sack,,,
,,,,,,Tank - cylindrical,,,
,,,,,,Tank - rectangular,,,
,,,,,,Textile bag,,,
,,,,,,Tin,,,
,,,,,,Tote,,,
,,,,,,Tray,,,
,,,,,,Tub,,,
,,,,,,Tube,,,
,,,,,,Vacuum packed,,,
,,,,,,Vial,,,
,,,,,,Wooden crate,,,
,,,,,,Wooden pallet,,,