bulbs-phyto-template-example,,,,,,,,,,,
Botanical name or description,Variety,Commodity type,Growing season inspection number,Soil sampling application number,Country code for country of origin,Quantity,Quantity units,Number of packages,Packaging type,Packing material,Distinguishing marks
MANDATORY,OPTIONAL,MANDATORY - CHOOSE OPTION FROM LIST,OPTIONAL,OPTIONAL,MANDATORY,MANDATORY,MANDATORY - CHOOSE OPTION FROM LIST,MANDATORY,MANDATORY - CHOOSE OPTION FROM LIST,OPTIONAL,OPTIONAL
Narcissus,Dutch Master,Bulbs,,,GB,4,Tonnes,8,Bin,Wood,
Narcissus,Rijnveld’s Early Sensation,Bulbs,,,NL,11,Tonnes,23,Bin,Wood,
Narcissus,Minnow,Bulbs,,,NL,12,Tonnes,24,Bin,Plastic,
Narcissus,Cheerfulness,Bulbs,,,GB-NIR,5,Tonnes,11,Bin,,
Narcissus,Jonquil,Bulbs,,,GB,6,Tonnes,13,Bin,,
Narcissus,Hawera,Bulbs,,,NL,8,Tonnes,33,Bag,,
Narcissus,February Gold,Bulbs,,,GB-NIR,2,Tonnes,14,Bag,Plastic,
Narcissus,Actaea,Bulbs,,,GB,16,Tonnes,80,Bag,,