Potato-template-example,,,,,,,,,,,,,
Potato type,Stock number,Soil sampling application number,Lot reference,Variety,Chemical used on tubers,Country code for country of origin,Quantity,Quantity units,Number of packages,Packaging type,Packing material,Distinguishing marks,Growing season inspection number
MANDATORY - CHOOSE OPTION FROM LIST,SEE GUIDANCE,SEE GUIDANCE,SEE GUIDANCE,MANDATORY - CHOOSE OPTION FROM LIST,OPTIONAL,MANDATORY,MANDATORY,MANDATORY - CHOOSE OPTION FROM LIST,MANDATORY,MANDATORY - CHOOSE OPTION FROM LIST,OPTIONAL,OPTIONAL,MANDATORY - SEE GUIDANCE
Ware,,1.72115E+12,66709,Vivaldi,,GB-NIR,7,Tonnes,70,Unpacked or unpackaged,,,eDomero
Ware,,1.7212E+12,66808,Argos,,GB,11,Tonnes,110,Unpacked or unpackaged,,,eDomero
Ware,,1.72117E+12,66214,Endeavour,,GB,14,Tonnes,140,Unpacked or unpackaged,,,eDomero
Ware,,1.72116E+12,66443,Melody,,GB,2,Tonnes,20,Crate - bulk - wooden,,,eDomero
Ware,,1.7212E+12,79031,Mariola,,GB,3,Tonnes,30,Crate - bulk - wooden,,,eDomero
Ware,,1.72117E+12,67230,Fontane,,GB-NIR,6,Tonnes,60,Crate - bulk - wooden,,,eDomero
Ware,,1.7211E+12,76777,Nectar,,GB,5,Tonnes,50,Crate - bulk - wooden,,,eDomero
Ware,,1.72116E+12,76306,Orla,,GB,9,Tonnes,90,Crate - bulk - wooden,,,eDomero