EPPO Code,Genus,Species,Variety,Commodity group,Country of origin,Quantity,Quantity units,Number of packages,Packaging type,Packing material,Distinguishing marks
CYLAV,,,,Produce,Belgium,100,Kilograms,5,Bag,Bubble wrap,Heart shape on leaf
,Corylus,,,Produce,United Kingdom,5000,Litres,40,Box,,Unique tag
,Corylus,Avellana,,Produce,China,10,Tonnes,300,Case,,Purple flowers
CYLAM,,,,Produce,France,7,Units,20,Wooden pallet,,
,,,,,,,,,,,
** GUIDANCE NOTES**,,,,,,,,,,,
"1. You must enter either an EPPO code or genus (preferably with species, and optionally with variety)",,,,,,,,,,,
2. You must fill in all fields marked MANDATORY,,,,,,,,,,,
3. Choose a value from the specified lists where appropriate,,,,,,,,,,,
4. Do not use extra commas as this will create errors when you try to upload the file,,,,,,,,,,,
"5. When you've finished, make sure you delete the example data and these guidance notes",,,,,,,,,,,
6. Save this file as a .CSV and upload it,,,,,,,,,,,
,,,,,,,,,,,
EPPO Code,Genus,Species,Variety,Commodity group,Country of origin,Quantity,Quantity units,Number of packages,Packaging type,Packing material,Distinguishing marks
OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,MANDATORY,MANDATORY,MANDATORY,MANDATORY,MANDATORY,MANDATORY,OPTIONAL,OPTIONAL
,,,,ENTER EITHER -,,,ENTER EITHER -,,ENTER EITHER - ,,
,,,,Micropropagated material,,,Grams,,Bag,,
,,,,Plant products,,,Kilograms,,"Bale, compressed",,
,,,,Plants,,,Litres,,"Bale, uncompressed",,
,,,,Produce,,,Tonnes,,Ball,,
,,,,,,,Units,,Barrel,,
,,,,,,,,,Bin,,
,,,,,,,,,"Bottle, non-protected, bulbous",,
,,,,,,,,,"Bottle, non-protected, cylindrical",,
,,,,,,,,,"Bottle, protected bulbous",,
,,,,,,,,,"Bottle, protected cylindrical",,
,,,,,,,,,Box,,
,,,,,,,,,Bucket,,
,,,,,,,,,"Bulk, granular particles (“grains”)",,
,,,,,,,,,"Can, cylindrical",,
,,,,,,,,,"Can, rectangular",,
,,,,,,,,,"Can, with handle and spout",,
,,,,,,,,,Capsule,,
,,,,,,,,,Card,,
,,,,,,,,,Carton,,
,,,,,,,,,Case,,
,,,,,,,,,Container,,
,,,,,,,,,Drum,,
,,,,,,,,,Envelope,,
,,,,,,,,,Flexible intermediate bulk container bag,,
,,,,,,,,,Fibre drum,,
,,,,,,,,,Flask,,
,,,,,,,,,Flexibag,,
,,,,,,,,,Intermediate bulk container,,
,,,,,,,,,Jar,,
,,,,,,,,,"Jerrican, plastic",,
,,,,,,,,,"Jerrican, steel",,
,,,,,,,,,Jumbo bag,,
,,,,,,,,,Jute bag,,
,,,,,,,,,Keg,,
,,,,,,,,,Net,,
,,,,,,,,,Octabin,,
,,,,,,,,,Packet,,
,,,,,,,,,Package,,
,,,,,,,,,Pallets,,
,,,,,,,,,Paper bags,,
,,,,,,,,,Parcel,,
,,,,,,,,,Plastic film bag,,
,,,,,,,,,Poly bag,,
,,,,,,,,,Polyweave plastic bag,,
,,,,,,,,,Pot,,
,,,,,,,,,Pouch,,
,,,,,,,,,Punnet,,
,,,,,,,,,Sack,,
,,,,,,,,,"Tank, cylindrical",,
,,,,,,,,,"Tank, rectangular",,
,,,,,,,,,Textile bag,,
,,,,,,,,,Tin,,
,,,,,,,,,Tote bag,,
,,,,,,,,,Tray,,
,,,,,,,,,Tub,,
,,,,,,,,,Tube,,
,,,,,,,,,Vacuum packed,,
,,,,,,,,,Vial,,
,,,,,,,,,Wooden crate,,
,,,,,,,,,Wooden pallet,,